route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
空港線,空港箱崎_平日,空港線_平日_1_250,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_平日,空港線_平日_1_251,姪浜,1,kukohakozaki_平日_1_b1_157,空港線（姪浜方面行き）,1
空港線,空港箱崎_平日,空港線_平日_1_252,姪浜,1,,空港線（姪浜方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_001,姪浜,1,kukohakozaki_平日_1_b0_3,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_002,姪浜,1,kukohakozaki_平日_1_b0_5,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_003,姪浜,1,kukohakozaki_平日_1_b0_7,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_004,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_005,姪浜,1,kukohakozaki_平日_1_b0_11,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_006,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_007,姪浜,1,kukohakozaki_平日_1_b0_15,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_008,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_009,姪浜,1,kukohakozaki_平日_1_b0_20,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_010,姪浜,1,kukohakozaki_平日_1_b0_22,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_011,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_012,姪浜,1,kukohakozaki_平日_1_b0_27,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_013,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_014,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_015,姪浜,1,kukohakozaki_平日_1_b0_38,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_016,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_017,姪浜,1,kukohakozaki_平日_1_b0_43,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_018,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_019,姪浜,1,kukohakozaki_平日_1_b0_51,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_020,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_021,姪浜,1,kukohakozaki_平日_1_b0_58,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_022,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_023,姪浜,1,kukohakozaki_平日_1_b0_64,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_024,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_025,姪浜,1,kukohakozaki_平日_1_b0_70,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_026,姪浜,1,kukohakozaki_平日_1_b0_72,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_027,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_028,姪浜,1,kukohakozaki_平日_1_b0_78,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_029,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_030,姪浜,1,kukohakozaki_平日_1_b0_83,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_031,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_032,姪浜,1,kukohakozaki_平日_1_b0_87,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_033,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_034,姪浜,1,kukohakozaki_平日_1_b0_92,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_035,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_036,姪浜,1,kukohakozaki_平日_1_b0_96,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_037,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_038,西新,1,kukohakozaki_平日_1_b0_100,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_039,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_040,西新,1,kukohakozaki_平日_1_b0_104,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_041,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_042,西新,1,kukohakozaki_平日_1_b0_108,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_043,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_044,西新,1,kukohakozaki_平日_1_b0_112,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_045,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_046,西新,1,kukohakozaki_平日_1_b0_116,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_047,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_048,西新,1,kukohakozaki_平日_1_b0_120,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_049,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_050,西新,1,kukohakozaki_平日_1_b0_124,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_051,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_052,西新,1,kukohakozaki_平日_1_b0_128,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_053,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_054,西新,1,kukohakozaki_平日_1_b0_132,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_055,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_056,西新,1,kukohakozaki_平日_1_b0_136,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_057,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_058,西新,1,kukohakozaki_平日_1_b0_140,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_059,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_060,西新,1,kukohakozaki_平日_1_b0_144,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_061,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_062,西新,1,kukohakozaki_平日_1_b0_148,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_063,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_064,西新,1,kukohakozaki_平日_1_b0_152,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_065,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_066,西新,1,kukohakozaki_平日_1_b0_156,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_067,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_068,西新,1,kukohakozaki_平日_1_b1_4,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_069,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_070,西新,1,kukohakozaki_平日_1_b1_8,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_071,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_072,西新,1,kukohakozaki_平日_1_b1_12,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_073,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_074,西新,1,kukohakozaki_平日_1_b1_16,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_075,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_076,姪浜,1,kukohakozaki_平日_1_b1_20,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_077,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_078,姪浜,1,kukohakozaki_平日_1_b1_24,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_079,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_080,姪浜,1,kukohakozaki_平日_1_b1_28,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_081,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_082,姪浜,1,kukohakozaki_平日_1_b1_32,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_083,姪浜,1,kukohakozaki_平日_1_b1_34,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_084,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_085,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_086,姪浜,1,kukohakozaki_平日_1_b1_42,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_087,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_088,姪浜,1,kukohakozaki_平日_1_b1_46,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_089,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_090,姪浜,1,kukohakozaki_平日_1_b1_51,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_091,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_092,姪浜,1,kukohakozaki_平日_1_b1_58,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_093,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_094,姪浜,1,kukohakozaki_平日_1_b1_63,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_095,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_096,姪浜,1,kukohakozaki_平日_1_b1_70,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_097,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_098,姪浜,1,kukohakozaki_平日_1_b1_75,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_099,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_100,姪浜,1,kukohakozaki_平日_1_b1_80,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_101,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_102,姪浜,1,kukohakozaki_平日_1_b1_85,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_103,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_104,姪浜,1,kukohakozaki_平日_1_b1_90,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_105,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_106,姪浜,1,kukohakozaki_平日_1_b1_95,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_107,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_108,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_109,姪浜,1,kukohakozaki_平日_1_b1_104,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_110,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_111,姪浜,1,kukohakozaki_平日_1_b1_109,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_112,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_113,姪浜,1,kukohakozaki_平日_1_b1_113,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_114,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_115,姪浜,1,kukohakozaki_平日_1_b1_118,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_116,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_117,姪浜,1,kukohakozaki_平日_1_b1_122,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_118,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_119,姪浜,1,kukohakozaki_平日_1_b1_127,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_120,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_121,姪浜,1,kukohakozaki_平日_1_b1_132,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_122,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_123,姪浜,1,kukohakozaki_平日_1_b1_138,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_124,姪浜,1,kukohakozaki_平日_1_b1_140,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_125,姪浜,1,kukohakozaki_平日_1_b1_142,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_126,中洲川端,1,,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_127,姪浜,1,kukohakozaki_平日_1_b1_147,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_128,姪浜,1,kukohakozaki_平日_1_b1_149,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_129,姪浜,1,kukohakozaki_平日_1_b1_151,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_130,姪浜,1,kukohakozaki_平日_1_b1_154,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_1_131,姪浜,1,kukohakozaki_平日_1_b1_157,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_0_001,貝塚,0,,箱崎線（貝塚方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_0_002,貝塚,0,kukohakozaki_平日_0_b0_4,箱崎線（貝塚方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_0_003,貝塚,0,kukohakozaki_平日_0_b0_6,箱崎線（貝塚方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_0_004,貝塚,0,kukohakozaki_平日_0_b0_8,箱崎線（貝塚方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_0_005,貝塚,0,kukohakozaki_平日_0_b0_10,箱崎線（貝塚方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_0_006,貝塚,0,,箱崎線（貝塚方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_0_007,貝塚,0,kukohakozaki_平日_0_b0_15,箱崎線（貝塚方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_0_008,貝塚,0,,箱崎線（貝塚方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_0_009,貝塚,0,kukohakozaki_平日_0_b0_18,箱崎線（貝塚方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_0_010,貝塚,0,kukohakozaki_平日_0_b0_20,箱崎線（貝塚方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_0_011,貝塚,0,kukohakozaki_平日_0_b0_23,箱崎線（貝塚方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_0_012,貝塚,0,,箱崎線（貝塚方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_0_013,貝塚,0,kukohakozaki_平日_0_b0_30,箱崎線（貝塚方面行き）,1
箱崎線,空港箱崎_平日,箱崎線_平日_0_014,貝塚,0,,箱崎線（貝塚方面行き）,1
